hubba_id;plataforma_id;tipo
MKP000172002987;241955797;PRODUTO
MKP000172002987;;SKU
MKP000172002987;23719214;PRODUTO
MKP000172002987;1661208;PRODUTO
MKP000172002987;;PRODUTO-SKU
MKP000172002987;;SKU
MKP000172002987;;SKU-ADTOOLS
MKP001777000005;158203032;PRODUTO
MKP001777000005;;SKU
MKP001777000005;;PRODUTO-OCC
MKP001777000005;;PRODUCT-UPDATE
MKP001777000005;545563;PRODUTO
MKP001777000005;;PRODUTO-SKU
MKP001777000005;;SKU
MKP001777000005;;SKU-ADTOOLS
MKP001777000005;;SUGGESTION
MKP001777000005;;SUGGESTION-DELETADO
MKP002647003783;243179551;PRODUTO
MKP002647003783;;SKU
MKP002647003783;23628353;PRODUTO
MKP002647003783;1686904;PRODUTO
MKP002647003783;;PRODUTO-SKU
MKP002647003783;;SKU
MKP002647003783;;SKU-ADTOOLS
MKP003046000184;;PRODUTO-OCC
MKP003046000184;5273397;PRODUTO
MKP003046000184;;PRODUCT-UPDATE
MKP003046000184;1394299;PRODUTO
MKP003046000184;;PRODUTO-SKU
MKP003046000184;;SKU
MKP003046000184;;SUGGESTION
MKP003066000633;243374837;PRODUTO
MKP003066000633;;SKU
MKP003066000633;23419583;PRODUTO
MKP003066000633;1693871;PRODUTO
MKP003066000633;;PRODUTO-SKU
MKP003066000633;;SKU
MKP003082000283;;PRODUTO-OCC
MKP003082000283;5170857;PRODUTO
MKP003082000283;;PRODUCT-UPDATE
MKP003082000283;1397497;PRODUTO
MKP003082000283;;PRODUTO-SKU
MKP003082000283;;SKU
MKP003082000283;;SUGGESTION
MKP003731000696;;PRODUTO-OCC
MKP003731000696;6728401;PRODUTO
MKP003731000696;;PRODUCT-UPDATE
MKP003731000696;1297977;PRODUTO
MKP003731000696;;PRODUTO-SKU
MKP003731000696;;SKU
MKP003731000696;;SUGGESTION
